size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.24895676062057	#00C094	6.512	63.373	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
3.65102656408937	#A58AFF	7.699	35.4814146341463	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.72482412953371	#C49A00	4.778	67.265512195122	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.78644096816132	#C49A00	3.118	70.1830487804878	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.206039291495	#FB61D7	7.264	37.4192926829268	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
4.42300027537504	#53B400	3.104	66.8302926829268	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.34326472166937	#C49A00	2.202	70.0692682926829	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
3.76489014626334	#F8766D	2.961	71.0682926829268	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.10339421051322	#53B400	2.788	69.4460975609756	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.12732605291063	#C49A00	4.479	64.9814390243903	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.94985652744331	#C49A00	2.775	66.5321219512195	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.23277069794015	#53B400	2.949	68.848512195122	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
6.03709248673405	#A58AFF	6.942	39.9328780487805	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.52580680484184	#C49A00	2.208	71.0604878048781	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.17302513999129	#FB61D7	6.658	41.4385609756098	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.43320193603226	#C49A00	2.1	70.8736585365854	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.22268527884545	#00C094	6.293	64.6892195121951	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
2.91753525775943	#FB61D7	6.805	43.8344390243903	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
2.8442461702508	#FB61D7	6.786	40.4805609756098	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.17051412749322	#F8766D	5.771	67.5096097560976	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.01883338831757	#53B400	6.549	46.1218780487805	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
6.87057310950642	#53B400	4.896	58.9388048780488	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.19563631289773	#53B400	3.504	66.3227073170732	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.26287220698449	#A58AFF	6.674	41.072	Bhutan	South Asia	Bhutan	3	#A58AFF
2.41105681501788	#FB61D7	6.611	55.0094146341463	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.48110764085237	#C49A00	2.31	70.6958048780488	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.16261610617162	#53B400	6.288	66.512756097561	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.28342653962518	#00B6EB	2.141	73.0292682926829	Canada	North America	Canada	3	#00B6EB
4.22556800939986	#FB61D7	6.242	44.1933902439024	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.66772830814184	#FB61D7	5.954	42.7114634146342	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.57272927348471	#FB61D7	6.28	53.7786829268293	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.22233698354087	#C49A00	2.033	73.1307317073171	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
3.14854334342065	#FB61D7	7.927	44.6926097560976	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.53228534304402	#53B400	3.851	62.7466097560976	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
3.29282173712945	#FB61D7	6.247	46.599	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
16.2388697521934	#F8766D	5.24	63.8667317073171	China	East Asia & Pacific (all income levels)	China	3	#F8766D
4.29577858171322	#53B400	5.37	61.164243902439	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
2.66814315032531	#53B400	4.733	67.3510243902439	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.46098091295726	#53B400	3.857	70.1656341463415	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.25459537752006	#FB61D7	6.913	53.4050975609756	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.38212772160544	#C49A00	2.547	72.7776341463415	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.53789615617537	#C49A00	1.99	69.6770731707317	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.34439149699142	#C49A00	1.92	70.6964634146342	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.19284845240467	#00C094	7.332	43.7041463414634	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.09212104220458	#C49A00	2.043	73.4146341463415	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
3.05719421188821	#53B400	5.983	59.0063902439024	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
3.90677716338496	#00C094	7.398	53.5412926829268	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.22089535455171	#53B400	6.179	58.1997804878049	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.57295629374318	#C49A00	2.18	70.1076341463415	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
4.99197813959288	#00C094	5.846	50.954512195122	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
2.66390500762372	#FB61D7	6.569	43.6743658536585	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
4.8702429802816	#C49A00	2.859	71.630243902439	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
4.65447335693544	#FB61D7	6.825	43.2147317073171	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
