size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.19158561857718	#00C094	6.783	59.5129268292683	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
3.56855367522696	#A58AFF	7.7	33.8091463414634	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.68796918213372	#C49A00	5.202	66.3118048780488	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.74742471834478	#C49A00	3.606	68.8266341463415	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.16231765507609	#FB61D7	7.403	35.7958536585366	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
4.35083487339101	#53B400	3.048	65.888243902439	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.33213895414845	#C49A00	2.63	69.9178048780488	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
3.68538464347539	#F8766D	2.848	70.8692682926829	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.10176218934453	#53B400	3.417	68.0346829268293	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.07756390257211	#C49A00	5.056	63.6687317073171	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.93194605861951	#C49A00	3.239	64.3673414634146	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.23100456085736	#53B400	3.637	67.4968780487805	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
5.83306779844604	#A58AFF	6.914	48.6670487804878	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.51850864688756	#C49A00	2.42	71.0129268292683	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.13327054608483	#FB61D7	6.53	39.3498292682927	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.41405430121531	#C49A00	2.02	70.4139024390244	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.20894419832888	#00C094	6.998	60.9560243902439	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
2.88101777207162	#FB61D7	6.801	43.283512195122	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
2.80948325809216	#FB61D7	6.63	37.9781707317073	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.1533687711356	#F8766D	5.804	65.8169024390244	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
2.97118535814408	#53B400	6.585	44.8220487804878	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
6.63276441484793	#53B400	5.491	57.4393658536585	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.18206819193446	#53B400	3.75	65.5636585365854	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.24611422953157	#A58AFF	6.67	39.2753658536585	Bhutan	South Asia	Bhutan	3	#A58AFF
2.38543714033418	#FB61D7	6.696	53.026243902439	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.454011839433	#C49A00	2.26	69.873756097561	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.15339155919865	#53B400	6.358	64.5417317073171	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.21736151759203	#00B6EB	2.528	72.2078048780488	Canada	North America	Canada	3	#00B6EB
4.10391071403909	#FB61D7	6.135	42.7969756097561	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.64079840623287	#FB61D7	5.95	39.8715609756098	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.53986485627176	#FB61D7	6.174	52.3031463414634	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.20028640963347	#C49A00	2.374	72.6365853658537	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
3.05027827925974	#FB61D7	7.806	42.062243902439	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.47463720006627	#53B400	4.593	60.4031951219512	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
3.22895932710574	#FB61D7	6.084	44.6136341463415	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
15.4863359808934	#F8766D	5.906	57.0098780487805	China	East Asia & Pacific (all income levels)	China	3	#F8766D
4.17664727088182	#53B400	6.25	59.8197804878049	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
2.63374072302597	#53B400	5.997	65.3809512195122	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.41006714729546	#53B400	4.433	68.0409756097561	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.24016478103463	#FB61D7	6.982	50.6387317073171	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.37268900925005	#C49A00	2.889	71.732243902439	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.53993901072066	#C49A00	1.9	70.2641463414634	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.30645391742281	#C49A00	2.48	70.5621463414634	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.1674428345692	#00C094	7.63	41.8531707317073	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.07792802430997	#C49A00	2.35	72.9221951219512	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
2.99789004838309	#53B400	6.739	56.5992195121951	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
3.80269901050293	#00C094	7.392	51.0729268292683	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.15245463472128	#53B400	6.532	56.6017073170732	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.56070775107613	#C49A00	1.95	69.8632682926829	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
4.85369865669837	#00C094	6.238	49.0196341463415	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
2.63070195335683	#FB61D7	6.703	42.050243902439	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
4.80617425025554	#C49A00	2.939	71.2529268292683	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
4.51621566154227	#FB61D7	6.872	42.0075609756098	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
3.05194160820069	#C49A00	2.24	69.6665853658537	Finland	Europe & Central Asia (all income levels)	Finland	3	#C49A00
2.33760054842471	#F8766D	5.083	58.8039024390244	Fiji	East Asia & Pacific (all income levels)	Fiji	3	#F8766D
2.09969819716313	#F8766D	6.911	60.3875853658537	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	3	#F8766D
5.49982663045328	#C49A00	2.75	71.1609756097561	France	Europe & Central Asia (all income levels)	France	3	#C49A00
2.36012152119621	#FB61D7	4.482	44.0414634146342	Gabon	Sub-Saharan Africa (all income levels)	Gabon	3	#FB61D7
5.63875838134718	#C49A00	2.679	72.1243902439024	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	3	#C49A00
2.1387568090526	#53B400	5.04	63.8157804878049	Grenada	Latin America & Caribbean (all income levels)	Grenada	3	#53B400
2.98079771337735	#C49A00	2.68	66.1737073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	3	#C49A00
