size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.73104482699176	#00C094	3.584	73.1870975609756	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
3.99250843731459	#A58AFF	8.052	43.5426585365854	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.90120320739619	#C49A00	2.683	71.6177317073171	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.88848536200481	#C49A00	2.176	68.2789268292683	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.68140616287609	#FB61D7	7.063	41.7162195121951	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
4.87894990997826	#53B400	2.827	72.3984390243903	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.38179974201268	#C49A00	1.44	76.4570731707317	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
4.07372253586539	#F8766D	1.842	77.8780487804878	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.12186624636709	#53B400	2.108	73.535756097561	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.35189713196701	#C49A00	2.52	64.2815853658537	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.93726534148802	#C49A00	1.534	66.730243902439	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.24418108476698	#53B400	1.705	74.8740731707317	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
7.31868169242597	#A58AFF	3.867	61.5832195121951	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.56036443533847	#C49A00	1.55	76.6917073170732	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.53709429715695	#FB61D7	6.62	48.8308292682927	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.42537619920107	#C49A00	1.37	71.2087804878049	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.35880449051261	#00C094	3.188	73.0138048780488	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
3.2123422046449	#FB61D7	6.381	44.5784634146342	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
3.17952287673131	#FB61D7	6.446	50.5224146341464	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.25619047215398	#F8766D	3.064	74.7098780487805	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.33996693167043	#53B400	4.663	60.6863902439024	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
8.19901573309601	#53B400	2.537	67.9408780487805	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.2506978680885	#53B400	2.566	69.8130975609756	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.34595012723786	#A58AFF	4.929	55.8469756097561	Bhutan	South Asia	Bhutan	3	#A58AFF
2.60725098397811	#FB61D7	4.117	60.7116341463415	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.56894534931679	#C49A00	1.51	68.7682926829268	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.21245925561734	#53B400	4.201	73.0197317073171	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.64836018373939	#00B6EB	1.6695	77.8619512195122	Canada	North America	Canada	3	#00B6EB
5.13208865936684	#FB61D7	7.138	46.1999024390244	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.8762864770498	#FB61D7	5.622	46.7385853658537	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.79663118213897	#FB61D7	5.137	54.8562195121951	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.29700531849433	#C49A00	1.49	78.35	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
3.82279723756132	#FB61D7	5.706	51.3852195121951	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.8494387307574	#53B400	2.453	74.7656829268293	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
3.80606359059346	#FB61D7	5.502	52.3505609756098	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
18.9496066483782	#F8766D	1.927	70.2429268292683	China	East Asia & Pacific (all income levels)	China	3	#F8766D
